profile,n,noise_std,seed,target_id,method,mse,residual_capture,params,selection_examples,fitting_examples,total_unique_examples,available_examples,charged_gradient_steps,charged_seconds
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0033379757357133036,0.006785748526453972,128,4096,4096,4096,4096,1000,1.5779195789946243
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.003367879847644943,0.008075408637523651,128,4096,4096,4096,4096,1000,1.578933015000075
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.003354461233379219,0.006174921989440918,128,4096,4096,4096,4096,1000,1.5774562790174969
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.003058065810277103,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5791916309972294
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003515818601201354,0.007817219011485577,128,2048,2048,4096,4096,1000,1.5800096639432013
diffuse,4096,0.5,4,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0037163663126651616,0.00948034506291151,128,2048,2048,2048,4096,1000,1.5790489939972758
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005966077381053605,,1024,0,4096,4096,4096,1000,1.4688953019795008
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.003201904334837787,,128,0,4096,4096,4096,1000,1.5188908889540471
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0031668241047213674,0.009861418046057224,128,4096,4096,4096,4096,1000,1.5377412000088952
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.003248592177290195,0.010366386733949184,128,4096,4096,4096,4096,1000,1.5378301590099
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0030730582535253,0.009228327311575413,128,4096,4096,4096,4096,1000,1.5383166840183549
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0029834385937248754,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5386633150046691
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0036157542547360345,0.007280654273927212,128,2048,2048,4096,4096,1000,1.5381677949917503
diffuse,4096,0.5,5,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0038500960019042275,0.008214312605559826,128,2048,2048,2048,4096,1000,1.543657922069542
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.006015614025228591,,1024,0,4096,4096,4096,1000,1.5074791820370592
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.003119980508479574,,128,0,4096,4096,4096,1000,1.5601998360361904
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.003070539805775696,0.009286529384553432,128,4096,4096,4096,4096,1000,1.5788421289762482
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.003176140975024912,0.010639597661793232,128,4096,4096,4096,4096,1000,1.5777083139983006
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.003052742703536615,0.008872419595718384,128,4096,4096,4096,4096,1000,1.5774590790388174
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.002934483432847224,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5777014039922506
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0036833180099873075,0.005984772462397814,128,2048,2048,4096,4096,1000,1.5778669560677372
diffuse,4096,0.5,6,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0038344960371082867,0.007966533303260803,128,2048,2048,2048,4096,1000,1.5781878639827482
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005790597506394289,,1024,0,4096,4096,4096,1000,1.4704318909789436
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0033230306499258642,,128,0,4096,4096,4096,1000,1.52042006701231
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0032329200303927476,0.008920916356146336,128,4096,4096,4096,4096,1000,1.5392420300049707
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0033612395974532113,0.009090184234082699,128,4096,4096,4096,4096,1000,1.5380240780068561
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0031953009496761293,0.0064733922481536865,128,4096,4096,4096,4096,1000,1.5394158589770086
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.003021680519195517,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5405496830353513
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0033176006838229856,0.009948416613042355,128,2048,2048,4096,4096,1000,1.5382995369727723
diffuse,4096,0.5,7,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003942446892710445,0.006601911038160324,128,2048,2048,2048,4096,1000,1.5372074709739536
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005984100126127235,,1024,0,4096,4096,4096,1000,1.5043616740149446
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0032615986171952013,,128,0,4096,4096,4096,1000,1.558517893019598
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0031644273026895132,0.006998611614108086,128,4096,4096,4096,4096,1000,1.5782875330769457
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0030314219872222786,0.011524011380970478,128,4096,4096,4096,4096,1000,1.5827891520457342
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.003092095080299373,0.00878846738487482,128,4096,4096,4096,4096,1000,1.5796100760344416
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0029568805281583992,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5814378470531665
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0035203117230171014,0.007204566150903702,128,2048,2048,4096,4096,1000,1.5802940279827453
diffuse,4096,0.5,8,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0038697260841226246,0.007769202347844839,128,2048,2048,2048,4096,1000,1.5806003410252742
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005669139739806411,,1024,0,4096,4096,4096,1000,1.4604199049645104
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0031777379254079394,,128,0,4096,4096,4096,1000,1.5102621350088157
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0031283475223194096,0.008659077808260918,128,4096,4096,4096,4096,1000,1.537866281985771
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0031822726836898824,0.010491035878658295,128,4096,4096,4096,4096,1000,1.5403352620196529
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0031314648025184437,0.008568036369979382,128,4096,4096,4096,4096,1000,1.539988833013922
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0029280143044956393,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5408960549975745
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0036043952802108053,0.0072049968875944614,128,2048,2048,4096,4096,1000,1.536920428974554
diffuse,4096,0.5,9,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0034577708529266874,0.008843510411679745,128,2048,2048,2048,4096,1000,1.5389693990000524
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005652107748231182,,1024,0,4096,4096,4096,1000,1.5068885899963789
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.003295087904811495,,128,0,4096,4096,4096,1000,1.5627818609937094
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.00323911263815179,0.007531636394560337,128,4096,4096,4096,4096,1000,1.580359798972495
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0030546112266714096,0.009538489393889904,128,4096,4096,4096,4096,1000,1.5782111470471136
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0032319584236835284,0.006172518711537123,128,4096,4096,4096,4096,1000,1.5809540130430833
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0030225508334589192,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5807147780433297
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003812566955958229,0.008274084888398647,128,2048,2048,4096,4096,1000,1.5799535880214535
diffuse,4096,0.5,10,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003801066649500024,0.0068174246698617935,128,2048,2048,2048,4096,1000,1.5795382730429992
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.006357797951850246,,1024,0,4096,4096,4096,1000,1.4682962549850345
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.00331035475582056,,128,0,4096,4096,4096,1000,1.517487810982857
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.003251753332730066,0.005783206317573786,128,4096,4096,4096,4096,1000,1.5385218490264378
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0032607942766421563,0.009380773641169071,128,4096,4096,4096,4096,1000,1.5367600790341385
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.003383404175076478,0.007920107804238796,128,4096,4096,4096,4096,1000,1.5384530950104818
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0030606396805886336,0.06854168325662613,128,4096,4096,4096,4096,1000,1.539353069034405
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003831510917816145,0.006646724417805672,128,2048,2048,4096,4096,1000,1.5371528610121459
diffuse,4096,0.5,11,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0037831150958476086,0.008050690405070782,128,2048,2048,2048,4096,1000,1.536437890958041
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.00605734494033605,,1024,0,4096,4096,4096,1000,1.5074680929537863
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0032621169838535835,,128,0,4096,4096,4096,1000,1.5621885029831901
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0031938118789948946,0.007643258199095726,128,4096,4096,4096,4096,1000,1.5804972689948045
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0031364255344791736,0.012424920685589314,128,4096,4096,4096,4096,1000,1.5791830369853415
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0030787837790634226,0.008114299736917019,128,4096,4096,4096,4096,1000,1.5790648269467056
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0029964844559000224,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5804730499512516
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003641785387867155,0.008958055637776852,128,2048,2048,4096,4096,1000,1.581401390954852
diffuse,4096,0.5,12,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003800239935160335,0.01112858671694994,128,2048,2048,2048,4096,1000,1.5783975920057856
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005691313520326929,,1024,0,4096,4096,4096,1000,1.4706132750143297
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.003197302269543535,,128,0,4096,4096,4096,1000,1.5178994170273654
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.003140361440154729,0.00596801470965147,128,4096,4096,4096,4096,1000,1.5381088000140153
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0030487669543896386,0.010853669606149197,128,4096,4096,4096,4096,1000,1.5382885900326073
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0031235451787424693,0.0081916069611907,128,4096,4096,4096,4096,1000,1.5389560899930075
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0028871472088170176,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5387484040111303
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.003384251641254842,0.007365738973021507,128,2048,2048,4096,4096,1000,1.5395296280039474
diffuse,4096,0.5,13,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003572645273361338,0.007793692406266928,128,2048,2048,2048,4096,1000,1.5367534160031937
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005936974706892544,,1024,0,4096,4096,4096,1000,1.5085490819765255
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.003239612052205479,,128,0,4096,4096,4096,1000,1.5625388050102629
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.00305043638455056,0.00689336471259594,128,4096,4096,4096,4096,1000,1.581651236047037
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.003224853544115538,0.009685411117970943,128,4096,4096,4096,4096,1000,1.579536524019204
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0029533624536083438,0.008166661486029625,128,4096,4096,4096,4096,1000,1.5795050620217808
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.002897993458801578,0.06854168325662613,128,4096,4096,4096,4096,1000,1.580427354958374
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0033079429816151524,0.007965361699461937,128,2048,2048,4096,4096,1000,1.579688541998621
diffuse,4096,0.5,14,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003722153010672181,0.010596080683171749,128,2048,2048,2048,4096,1000,1.5798302110633813
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.0063474977207023265,,1024,0,4096,4096,4096,1000,1.4711666789953597
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.00323474128787397,,128,0,4096,4096,4096,1000,1.5210469919838943
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0031402198163979177,0.006458991672843695,128,4096,4096,4096,4096,1000,1.5397750939591788
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.00326710202516478,0.010579459369182587,128,4096,4096,4096,4096,1000,1.5300846879254095
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0031128275401129226,0.008877252228558064,128,4096,4096,4096,4096,1000,1.5294901119195856
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0029257337498133276,0.06854168325662613,128,4096,4096,4096,4096,1000,1.538104876934085
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0034881196820930596,0.009453059174120426,128,2048,2048,4096,4096,1000,1.5372112359618768
diffuse,4096,0.5,15,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.0037703725546321537,0.008234893903136253,128,2048,2048,2048,4096,1000,1.5367589009692892
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005459109768824746,,1024,0,4096,4096,4096,1000,1.5069186460459605
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0031948143341202625,,128,0,4096,4096,4096,1000,1.561450508015696
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.003103067576828428,0.007403349969536066,128,4096,4096,4096,4096,1000,1.5809401400038041
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0032062532815798715,0.008555073291063309,128,4096,4096,4096,4096,1000,1.5818179129855707
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0030752132608062896,0.008734692819416523,128,4096,4096,4096,4096,1000,1.578912272991147
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.0029533759347157946,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5803615729673766
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0035097318988727643,0.008404899388551712,128,2048,2048,4096,4096,1000,1.5782115080510266
diffuse,4096,0.5,16,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.003721830992480415,0.00785828661173582,128,2048,2048,2048,4096,1000,1.5774635919951834
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005867370123480691,,1024,0,4096,4096,4096,1000,1.4701801179908216
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.00339172482032569,,128,0,4096,4096,4096,1000,1.5200875889859162
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.0033123624909323643,0.0052443197928369045,128,4096,4096,4096,4096,1000,1.5374028839869425
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.0032100862716484117,0.008006556890904903,128,4096,4096,4096,4096,1000,1.5361337369540706
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.0032125859477525913,0.011443647556006908,128,4096,4096,4096,4096,1000,1.5363551119808108
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.003120245267849671,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5367225089576095
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0037028625402748534,0.007904858328402042,128,2048,2048,4096,4096,1000,1.5384044889942743
diffuse,4096,0.5,17,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_same_half,0.004014917421631049,0.011614479124546051,128,2048,2048,2048,4096,1000,1.53472316195257
diffuse,4096,0.5,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,lora,0.005869882796541865,,1024,0,4096,4096,4096,1000,1.5092398099950515
diffuse,4096,0.5,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,compressed,0.0031565848809242104,,128,0,4096,4096,4096,1000,1.5616585329989903
diffuse,4096,0.5,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,random,0.00310920168678305,0.010075457394123077,128,4096,4096,4096,4096,1000,1.5789628319907933
diffuse,4096,0.5,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,gradient,0.003017292195648159,0.009044470265507698,128,4096,4096,4096,4096,1000,1.5784936760319397
diffuse,4096,0.5,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip,0.003091654551184835,0.007544332649558783,128,4096,4096,4096,4096,1000,1.5787306299898773
diffuse,4096,0.5,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,energy,0.002921523232009713,0.06854168325662613,128,4096,4096,4096,4096,1000,1.5784056140109897
diffuse,4096,0.5,18,82a8db1d1a8818d5c70195f5dd662c8928cafd785f34afc6223fdd840b5afa83,snip_independent,0.0035188383937385763,0.005356311332434416,128,2048,2048,4096,4096,1000,1.578146259940695
